name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d
Buenaventura Lakes,Melbourne,89.0,71.95579025679746,2480602.0,14.444011,114.35693,30251,84678,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,99,0.015343833798677159,21,0.032290423998067516,6,1032.5896800101796,0,71,19,12,192,2.2049470282844954,47,1.178387359465773,380,10.436217541772129,309,4.0765586332562815
Buenaventura Lakes,Kissimmee,25854.0,7.2756389531023915,60066.0,14.444011,55.688385,30251,79226,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,43,0.01276741091588976,10,0.16752065523603119,1,801.6453852639095,2,27,0,3,110,0.15891951996609552,17,1.0776015816215994,394,1.1005464705310586,125,12.714748762941872
Buenaventura Lakes,North Bay Village,37.0,300.73860065670965,13229982.0,14.444011,0.957592,30251,8159,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,6,0.0038821825914962453,0,0.0,0,14.705585156645421,0,2,1,0,5,0.009479478776384899,3,0.05086211231036921,15,0.006057557557096144,15,0.03019130621024201
Buenaventura Lakes,Tavares,30.0,62.21880492574689,2069683.0,14.444011,32.027024,30251,19003,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,13,0.0027687413670334166,4,0.2410808196875286,0,310.778457476077,0,3,0,0,40,0.04153119217517869,7,0.15123857034005206,37,0.061682608830341344,47,3.234741429539063
Buenaventura Lakes,Doral,127.0,296.74104254443176,13064593.0,14.444011,35.829453,30251,75874,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,68,0.007584707509073562,13,0.0882585552971188,2,753.3624110126194,0,54,18,4,105,1.3871756900391514,36,0.34085088279792414,554,0.7324820975169941,458,4.535889156431967
Buenaventura Lakes,Oviedo,30.0,39.93130919612833,1428737.0,14.444011,40.202567,30251,40059,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,52,0.003859335410706348,12,0.09011040126509391,0,459.5517788280847,0,35,19,4,192,1.4189562852292654,43,0.9663658900982668,29,0.053479166688942543,267,17.262039244227868
Buenaventura Lakes,Port St. Lucie,30.0,150.6437380172583,6385203.0,14.444011,308.768074,30251,204851,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,26,0.006523330550427939,10,0.1286056935719487,4,1862.0457288795865,0,30,45,21,139,2.157225760045103,27,2.148614590715633,328,0.5545713916377206,304,37.710637742970555
Buenaventura Lakes,Miami Gardens,30.0,286.93747789129685,12301672.0,14.444011,47.209207,30251,111640,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,16,0.0028254287576334465,3,0.0026290751545650073,3,662.2509662891553,0,1,12,0,59,1.215108297801904,130,2.066529616008973,626,7.002615648954991,144,2.3023730968175053
Buenaventura Lakes,Miami Beach,196.0,304.77095949064534,13408607.0,14.444011,19.923658,30251,82890,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,332,0.013123142408138118,44,0.3001220404527083,3,483.02611364987786,0,16,27,33,470,0.6316363942225962,61,0.22935971763417598,937,0.37753967062323324,1251,3.741516566998435
Buenaventura Lakes,Palm Coast,30.0,134.23768873450877,5426457.0,14.444011,247.004408,30251,89258,4,0.0013955602291855114,1,0.0,0,170.37515142044148,0,8,1,0,15,0.09874767850597269,5,0.20853902364308588,7,0.021184792192784838,22,0.35399987226233526,58,0.013282907811348941,14,0.015108224302609965,1,1045.0652716095365,1,15,1,4,69,0.17407948437052584,13,0.41529580796414933,114,2.7473465931125083,191,53.881598137406804
