name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d,sk
North Fort Myers,Brandon,97.0,142.65356471358282,2075954.0,127.855887,85.816233,42719,114626,25,0.005258565196020421,5,0.0011018582987292014,6,1004.3659065906867,1,31,3,1,30,0.12909511569868543,10,0.4263040572942422,57,0.24921569698840468,123,2.645488904589466,161,0.04250252113858929,41,0.17685180420593957,2,1252.7697194438506,1,30,3,12,418,1.3896780513706812,74,1.6632368857019593,318,1.1590101888718924,310,1.9488178439672965,2452224.0
Riverview,South Sarasota,159.0,63.92809068252935,2877468.0,119.607244,4.982209,107396,5133,62,0.009025260514793479,23,0.3478219178891056,0,1072.3414932077872,2,31,6,7,136,0.41620948524176754,62,1.4406795860578145,140,0.28531067605803934,167,6.302533887831822,6,0.002308444231894827,1,0.0,0,61.61703819530332,0,0,0,0,30,0.04224263699429336,4,0.061910669829603956,3,0.024370760153199177,7,0.036201033393083,5805060.0
Pahokee,Vero Beach,96.0,95.72574934400384,2803926.0,13.766034,29.783516,5524,16354,0,0.0,5,0.02541127138829121,0,69.2031822939392,0,4,0,0,5,0.004577442919254508,15,0.21225475041239197,0,0.0,3,0.013891235169419086,74,0.017427739927274883,26,0.00966361039321527,2,423.55555880595733,1,69,75,88,195,0.6953058075587895,17,0.447140395038835,651,5.8509761981567205,214,1.7263748123292029,6069015.0
South Miami Heights,Westwood Lakes,66.0,15.258656988311555,654871.0,12.711122,4.294621,36770,11373,3,0.000929288312239587,2,0.0,0,271.33138963209615,0,1,3,1,17,0.3195042078132413,12,0.21539770116163523,126,0.09639020641755104,18,0.18637048073478907,0,0.0,0,0.0,0,67.22027282799745,0,0,0,0,2,0.0,14,0.13185600246655463,43,0.0,3,0.059931339590981625,677166.0
Pompano Beach,Roosevelt Gardens,840.0,12.16578464635341,541778.0,62.216264,0.834817,112046,2749,56,0.12528584880605603,11,0.005363555673777108,7,930.3988745433405,3,19,33,16,168,1.853347333149236,55,0.9025547688022106,161,2.736065524053101,309,6.984593236599849,2,0.00022075976509781936,0,0.0,0,17.00078085390726,1,0,0,0,1,0.00022075976509781936,0,0.0,0,0.0,3,0.025200607051238156,1750028.0
Harbour Heights,Port St. Lucie,180.0,163.2426788198093,4582889.0,5.616612,308.768074,3428,204851,0,0.0,0,0.0,0,54.51412323169494,0,13,0,2,0,0.0,0,0.0,0,0.0,9,0.03507178309446267,26,0.006523330550427939,10,0.1286056935719487,4,1862.0457288795865,0,30,45,21,139,2.157225760045103,27,2.148614590715633,328,0.5545713916377206,304,37.710637742970555,7268480.0
Lehigh Acres,South Sarasota,76.0,116.04761306826688,1084046.0,240.077138,4.982209,114287,5133,12,0.001960194823088481,2,0.06857429958154299,1,2281.918074854653,0,70,1,0,17,0.684443254838975,13,1.1237443021139908,25,0.3784786829465111,81,6.760878524063572,6,0.002308444231894827,1,0.0,0,61.61703819530332,0,0,0,0,30,0.04224263699429336,4,0.061910669829603956,3,0.024370760153199177,7,0.036201033393083,1196728.0
Riviera Beach,Deerfield Beach,262.0,52.45912236970396,877225.0,21.441192,38.709086,37604,86859,20,0.0026229529545316083,6,0.30883613390222714,6,358.33494335096776,0,2,7,3,32,0.33376616785334057,20,0.5153649877985427,40,0.12117442159238465,136,2.2522635667723647,58,0.0037420391629602845,14,0.16817998488518132,4,630.6716170772662,2,9,28,12,131,1.2808980847370988,58,0.6280463520662368,110,0.18537447354455894,229,3.723487734657347,1591941.0
Oviedo,Jacksonville,282.0,191.82164331672146,7255270.0,40.202567,1935.492088,40059,949611,52,0.003859335410706348,12,0.09011040126509391,0,459.5517788280847,0,35,19,4,192,1.4189562852292654,43,0.9663658900982668,29,0.053479166688942543,267,17.262039244227868,869,0.3980321916856358,213,3.3771897511539035,1514,14253.316643651488,22,4472,1135,1849,2823,22.814659166279,644,18.307970803334907,4138,59.01815153039318,4672,158.30929090100952,10003947.0
Lutz,East Lake-Orient Park,1423.0,17.294290723564437,335871.0,63.268465,40.957965,23707,28050,3,0.0006768659272426654,4,0.00031831424666184567,0,414.2743773327587,0,3,0,0,47,0.040668406170035094,20,0.14141031569350646,11,0.029167576095333003,97,12.101024143016575,12,0.00448810924626393,0,0.0,4,488.05561896894545,3,7,1,0,18,0.008762794173432066,46,0.4785746593645995,286,1.8461314723833655,63,2.064826465263539,938571.0
Pinewood,Royal Palm Beach,38.0,92.26010289480166,4731532.0,4.53986,29.381909,17246,38932,3,0.00041963011292851034,6,0.14143918243784984,0,73.05676331908195,0,0,0,0,11,0.011597236783280734,11,0.026101811763011833,69,0.0,1,0.004783938789636902,19,0.0033699163440451055,6,0.0018456934351988078,2,396.1875919190945,0,21,18,6,45,1.63010621547507,9,0.5622662897731764,45,0.24286820243786145,167,5.983746989870735,9392822.0
Homestead Base,Hialeah,62.0,42.78787132988843,1688493.0,10.990386,55.895716,999,223109,0,0.0,0,0.0,0,106.17510954032893,0,0,0,0,0,0.0,0,0.0,57,9.206848950430985,19,0.018655562873287578,27,0.0033685268735909827,19,0.28790346835438707,2,913.9150775525007,0,5,11,1,101,1.1436771831676105,170,1.1981293406017932,654,0.17059314721207539,138,1.8361296388985968,2755408.0
Country Club,Pinewood,210.0,12.077266745143946,793282.0,10.819822,4.53986,49967,17246,3,0.0,2,0.0,0,193.85930951201385,0,4,0,0,13,0.003449919918041017,11,0.22382221059265053,50,0.028095729537060573,30,1.5762795282503141,3,0.00041963011292851034,6,0.14143918243784984,0,73.05676331908195,0,0,0,0,11,0.011597236783280734,11,0.026101811763011833,69,0.0,1,0.004783938789636902,866808.0
Kendale Lakes,Country Club,66.0,27.817164884744894,1883427.0,20.9139,10.819822,55646,49967,17,0.0049163281336819156,8,0.0808281277347569,0,334.32533973580877,0,1,6,1,72,0.5229212214093333,41,0.4628055138385962,198,0.07464355565741498,70,1.4373758044385088,3,0.0,2,0.0,0,193.85930951201385,0,4,0,0,13,0.003449919918041017,11,0.22382221059265053,50,0.028095729537060573,30,1.5762795282503141,2705451.0
Coral Springs,Sarasota,45.0,255.90973819643574,7719229.0,59.218761,38.065059,134394,54842,62,0.00915044812852813,17,0.11552244394548213,0,983.3439516484624,0,88,59,18,161,3.4831308110330204,119,1.4303041551768432,191,0.771997138561505,525,5.595837863794156,33,0.008351121743647355,22,0.15269809038647367,1,385.34229589999734,0,12,4,0,125,0.4558937551123213,24,0.8745343640675177,110,4.099530941979323,228,2.570951105480028,12784355.0
South Miami Heights,Olympia Heights,358.0,16.222539388826636,678270.0,12.711122,7.008952,36770,12873,3,0.000929288312239587,2,0.0,0,271.33138963209615,0,1,3,1,17,0.3195042078132413,12,0.21539770116163523,126,0.09639020641755104,18,0.18637048073478907,2,0.0,1,0.0,0,128.53656194524416,0,0,3,0,9,0.10111355495649396,7,0.18296707756810113,63,0.026894434927561214,19,1.3355182510758468,763783.0
Ojus,Riviera Beach,151.0,92.42437038932353,4939534.0,6.860723,21.441192,19673,37604,19,0.0013069845785380198,9,0.0011572793461011085,0,174.35124557733468,0,1,0,0,20,0.028645130945686367,24,0.1425240691144791,88,0.029768657588931668,89,1.2723565528817848,20,0.0026229529545316083,6,0.30883613390222714,6,358.33494335096776,0,2,7,3,32,0.33376616785334057,20,0.5153649877985427,40,0.12117442159238465,136,2.2522635667723647,9829340.0
Jacksonville,West Lealman,149.0,298.8106390073846,6525445.0,1935.492088,8.148757,949611,16438,869,0.3980321916856358,213,3.3771897511539035,1514,14253.316643651488,22,4472,1135,1849,2823,22.814659166279,644,18.307970803334907,4138,59.01815153039318,4672,158.30929090100952,13,0.003631423161966889,2,0.002806458434008384,0,120.66622275742013,0,1,2,1,18,0.08705289989152394,39,0.2241304019630124,60,0.07463983710564912,14,0.03189330747536958,8825107.0
North Miami Beach,Miami Lakes,567.0,15.643662947279804,1056895.0,12.546327,14.651596,43676,30467,47,0.0068791614293531745,13,0.08179336235889041,1,384.01622995217934,1,0,10,1,99,0.8276320082195389,29,0.21007643869499248,298,0.19633478679454472,75,4.469826690670029,3,0.000699659785557141,0,0.0,0,231.59404978144144,0,3,0,1,24,0.0424699876608362,27,0.3317307907865992,50,0.06709563162229575,27,0.8250460353382175,2101226.0
West Miami,Tamiami,135.0,10.585171109740115,850286.0,1.836188,18.25211,7233,54212,4,0.0,7,0.0019168831023405233,0,42.745328432808144,0,118,26,4,63,0.15409938048385766,14,0.04503864645959797,127,0.01368830618296305,29,0.04903671885737145,14,0.0007066283046836061,7,0.08849085757288351,0,266.84488379591704,0,0,4,0,52,0.5314487282767677,40,0.5580627233887647,369,0.039779734291467604,55,0.23950151439967848,1719671.0
Palm Springs North,Deerfield Beach,128.0,46.7246727208678,4095992.0,2.060167,38.709086,5030,86859,0,0.0,0,0.0,0,27.61489661389178,0,0,0,0,0,0.0,6,0.047893529310990425,13,0.006577186481112907,10,0.1007609276832422,58,0.0037420391629602845,14,0.16817998488518132,4,630.6716170772662,2,9,28,12,131,1.2808980847370988,58,0.6280463520662368,110,0.18537447354455894,229,3.723487734657347,8557069.0
Lutz,Dunedin,96.0,38.079443282662446,1773692.0,63.268465,26.959324,23707,36068,3,0.0006768659272426654,4,0.00031831424666184567,0,414.2743773327587,0,3,0,0,47,0.040668406170035094,20,0.14141031569350646,11,0.029167576095333003,97,12.101024143016575,50,0.004989099239290884,7,0.07133955312488535,0,342.7155667111278,2,3,1,0,56,0.056693810824428426,24,0.37869654537825165,109,0.11724206605736254,123,6.785743011696923,4132690.0
Westchase,River Ridge,94.0,23.456032149929346,1205092.0,25.836776,10.859981,25952,5107,23,0.003421701657230677,3,0.010184892728058757,1,313.64693238831853,0,29,2,0,60,0.3555034117600894,38,0.5537194088113031,26,0.061480756873674616,465,2.8541451389228283,3,0.0007326880419107104,0,0.0,1,104.19021252291965,0,13,2,2,7,0.07301610447773961,56,0.6819725224542665,22,0.11631228511766771,54,81.34423611029665,2709571.0
Riverview,Bradenton Beach,130.0,55.82757693580125,2543880.0,119.607244,1.33894,107396,908,62,0.009025260514793479,23,0.3478219178891056,0,1072.3414932077872,2,31,6,7,136,0.41620948524176754,62,1.4406795860578145,140,0.28531067605803934,167,6.302533887831822,6,0.0018910524797615283,0,0.0,0,20.658338143977375,0,0,0,0,9,0.004640536910312798,0,0.0,8,0.019254512604070812,23,0.4841491269399424,5309785.0
Hobe Sound,Cypress Quarters,101.0,68.83840522244192,1177192.0,18.405617,6.916284,13163,1029,0,0.0,2,0.002353092663050081,0,178.94288605354947,0,1,3,0,12,0.17039326781695452,5,0.32563502781316345,5,0.03732066626811788,32,53.10038409163146,0,0.0,0,0.0,0,17.92310394302812,0,0,0,0,0,0.0,2,0.0,0,0.0,0,0.0,1807519.0
Fairview Shores,New Smyrna Beach,51.0,64.3128448825035,2164121.0,7.66546,97.879927,10722,30142,3,0.0004142625300104038,0,0.0,0,132.85058725657584,0,55,3,34,11,0.0160060793319309,4,0.04831620666127783,87,0.03780237618368439,63,0.3671471651190213,98,0.015147245569487563,6,0.055717855085654,1,621.4327520724875,1,65,14,11,157,1.2014235025746896,19,0.6358648646034967,365,0.9987267732481202,337,6.990676475396303,1929734.0
Pembroke Park,Sunny Isles Beach,134.0,7.623669687780227,450611.0,3.573323,2.61738,6260,22342,0,0.0,0,0.0,0,89.77024076664944,0,0,0,1,3,0.0010897770408892895,6,0.24748681672146644,4,0.011368069627835722,16,0.49782166220676805,43,0.0019645713069038353,7,0.0027241784059375946,0,81.63973098200707,0,2,2,0,54,0.182650045380788,3,0.01626257973268924,212,0.24122982751573058,172,0.8468326197026284,805474.0
Dunedin,Beacon Square,148.0,21.577086223936263,505162.0,26.959324,5.239755,36068,8320,50,0.004989099239290884,7,0.07133955312488535,0,342.7155667111278,2,3,1,0,56,0.056693810824428426,24,0.37869654537825165,109,0.11724206605736254,123,6.785743011696923,2,0.0,1,0.000983940630538853,0,58.25104478507726,0,0,0,0,6,0.002366513170648603,0,0.0,0,0.0,1,0.011840060014863181,772407.0
Oviedo,Lakeland,52.0,100.9436323292467,3120689.0,40.202567,171.685496,40059,112641,52,0.003859335410706348,12,0.09011040126509391,0,459.5517788280847,0,35,19,4,192,1.4189562852292654,43,0.9663658900982668,29,0.053479166688942543,267,17.262039244227868,119,0.02232772808534485,34,0.2325799192217732,24,2266.6490025898793,5,16,6,6,121,1.47337392105156,80,3.21209206235292,512,6.160506949609277,227,67.68720590881243,3022007.0
Sunrise,West Lealman,52.0,306.30873463253687,10998056.0,41.953996,8.148757,97335,16438,81,0.014587318723534831,14,0.039669174719888255,3,861.615376855253,0,48,29,35,159,2.6107513856547713,37,0.7360929635825483,360,1.3118408745106778,276,5.840723468709671,13,0.003631423161966889,2,0.002806458434008384,0,120.66622275742013,0,1,2,1,18,0.08705289989152394,39,0.2241304019630124,60,0.07463983710564912,14,0.03189330747536958,18280517.0
Homestead Base,Doral,188.0,36.02904285441956,1025691.0,10.990386,35.829453,999,75874,0,0.0,0,0.0,0,106.17510954032893,0,0,0,0,0,0.0,0,0.0,57,9.206848950430985,19,0.018655562873287578,68,0.007584707509073562,13,0.0882585552971188,2,753.3624110126194,0,54,18,4,105,1.3871756900391514,36,0.34085088279792414,554,0.7324820975169941,458,4.535889156431967,1334594.0
Crystal Springs,Zephyrhills West,1023.0,7.357572215025215,22179.0,15.296578,6.81308,1268,5533,0,0.0,0,0.0,0,49.74989751477573,1,0,0,0,0,0.0,0,0.0,0,0.0,1,39.182912567204916,0,0.0,0,0.0,0,84.18864018368083,0,0,0,0,0,0.0,1,0.05381066052551069,0,0.0,0,0.0,16634.0
Hypoluxo,Riviera Beach,226.0,23.93632528043543,587969.0,1.469244,21.441192,2687,37604,0,0.0,0,0.0,0,28.979637141732027,0,6,0,0,0,0.0,3,0.028582871890403993,0,0.0,10,0.40663111645232863,20,0.0026229529545316083,6,0.30883613390222714,6,358.33494335096776,0,2,7,3,32,0.33376616785334057,20,0.5153649877985427,40,0.12117442159238465,136,2.2522635667723647,1070374.0
Olympia Heights,The Hammocks,422.0,12.73187698578502,699154.0,7.008952,20.430604,12873,59480,2,0.0,1,0.0,0,128.53656194524416,0,0,3,0,9,0.10111355495649396,7,0.18296707756810113,63,0.026894434927561214,19,1.3355182510758468,41,0.0016071814774245292,13,0.11971926752761965,0,326.7810355181761,0,4,7,7,130,0.5803551647026398,42,0.4536585153553947,137,0.21054378395172585,99,0.6788423333544273,1473864.0
Brandon,Pine Ridge,57.0,196.1785484931373,7559470.0,85.816233,4.360836,114626,1717,161,0.04250252113858929,41,0.17685180420593957,2,1252.7697194438506,1,30,3,12,418,1.3896780513706812,74,1.6632368857019593,318,1.1590101888718924,310,1.9488178439672965,1,0.0003962317863111461,3,0.0014983039418038624,0,453.2594065317881,0,1,0,0,5,0.0023753362339459586,3,0.07998723627645653,9,0.0,12,0.750054651548777,9877653.0
North Weeki Wachee,Lehigh Acres,121.0,233.93571021858645,8717622.0,37.345414,240.077138,9131,114287,3,0.0,1,0.0,0,251.90835701980407,0,0,0,0,4,0.0,0,0.0,1,0.00012289542788510588,11,112.43737164071653,12,0.001960194823088481,2,0.06857429958154299,1,2281.918074854653,0,70,1,0,17,0.684443254838975,13,1.1237443021139908,25,0.3784786829465111,81,6.760878524063572,10868653.0
The Crossings,Miami Springs,182.0,20.052427765732386,971590.0,8.903853,7.455957,23276,13859,14,0.00044382328750395476,5,0.0014691695401533725,0,128.9266151732707,0,0,4,0,81,0.3230363040610782,17,0.1130243365027372,49,0.04492750452977226,5,0.7802630235916901,15,0.0016952263645573945,2,0.0,0,151.17697787795234,0,0,1,3,7,0.03921902626624407,22,0.2470494141696731,102,10.480298392921956,35,0.8483401201677531,1533561.0
Palm City,Hollywood,140.0,128.0856677038055,2986488.0,35.897541,70.579359,25883,153067,24,0.0019597230363766712,6,0.0,4,378.79397773958243,0,23,11,0,48,0.4433143496468837,5,0.2042202788141097,40,0.06517708190348165,125,6.439131248986344,71,0.012910059935232789,15,0.1667938449696364,12,1197.2171052074968,1,20,15,8,123,1.8703043362324696,80,1.1817546411214954,276,6.35812987657074,459,11.676079588515202,6568373.0
Westwood Lakes,Olympia Heights,1180.0,3.0606779353847,72296.0,4.294621,7.008952,11373,12873,0,0.0,0,0.0,0,67.22027282799745,0,0,0,0,2,0.0,14,0.13185600246655463,43,0.0,3,0.059931339590981625,2,0.0,1,0.0,0,128.53656194524416,0,0,3,0,9,0.10111355495649396,7,0.18296707756810113,63,0.026894434927561214,19,1.3355182510758468,131600.0
Kissimmee,Jacksonville,384.0,227.41143454868902,8981021.0,55.688385,1935.492088,79226,949611,43,0.01276741091588976,10,0.16752065523603119,1,801.6453852639095,2,27,0,3,110,0.15891951996609552,17,1.0776015816215994,394,1.1005464705310586,125,12.714748762941872,869,0.3980321916856358,213,3.3771897511539035,1514,14253.316643651488,22,4472,1135,1849,2823,22.814659166279,644,18.307970803334907,4138,59.01815153039318,4672,158.30929090100952,12293721.0
Palm Bay,Patrick AFB,850.0,30.103346286215707,194629.0,223.820939,7.988788,119760,1308,72,0.004365998104544929,38,0.10783642904056355,2,1561.3093532468754,1,74,59,44,344,1.837620616757463,49,2.1218213080824913,182,2.822484123042923,172,134.92201607329068,4,0.005507398709682415,4,0.09245442453229953,0,85.43807370019768,0,5,3,0,13,0.217046246940883,8,0.011375623432403916,72,0.7030822257365124,53,1.2794233362161673,447954.0
Pasadena Hills,East Lake-Orient Park,324.0,32.893975154033235,362434.0,77.66522,40.957965,11120,28050,0,0.0,0,0.0,0,326.9988312373267,0,24,0,2,2,0.00035435482776616863,12,0.3484452449563331,5,0.0031895189478465423,73,0.1133568306962461,12,0.00448810924626393,0,0.0,4,488.05561896894545,3,7,1,0,18,0.008762794173432066,46,0.4785746593645995,286,1.8461314723833655,63,2.064826465263539,719795.0
Wilton Manors,Cocoa Beach,46.0,246.05215491444758,7144463.0,5.101568,12.064959,11426,11354,36,0.003384654870290119,2,0.0005752251612000327,0,75.8999717203646,0,0,9,0,42,0.2449018069042517,14,0.07871503739072895,22,0.0,47,0.12478208489303946,77,0.004444160818882441,9,0.05929534013479613,0,207.3956223180041,0,3,0,0,71,0.04687544223401683,10,0.06247220839823036,196,0.239342655599721,169,1.1866401851267505,12417009.0
Leisure City,West Perrine,172.0,14.42068305807626,277163.0,8.449113,4.541376,26324,10602,1,0.0,0,0.0,0,136.38773027645178,0,4,3,0,3,0.37629537130424984,21,0.13740282052235578,63,0.017178291790435004,51,0.20451964900341935,1,0.00046937211817634313,1,0.0,0,96.19507633255492,0,1,2,1,14,0.2401796129876034,6,0.03863501885231106,93,0.024936993636672938,16,0.04126214914453761,65989.0
Margate,Coral Springs,70888.0,5.422181154286298,102627.0,22.688471,59.218761,58712,134394,18,0.0027661473454078573,7,0.06263881781536815,1,381.75452719858527,0,16,9,0,36,0.8805965764651572,16,0.22858340926031936,116,0.02619947763471825,92,3.060918204979286,62,0.00915044812852813,17,0.11552244394548213,0,983.3439516484624,0,88,59,18,161,3.4831308110330204,119,1.4303041551768432,191,0.771997138561505,525,5.595837863794156,229731.0
Shady Hills,Elfers,554.0,27.25318093681139,317597.0,74.183964,9.652261,11690,14573,1,0.00023353481261650548,1,0.0005038233940682378,2,432.0820500539867,1,0,0,0,17,0.006282016803749071,7,0.33632106596769096,34,0.013457319349723015,26,0.41150635119603407,10,0.0020519369709934864,7,0.003814845437070106,0,119.09793671881552,0,48,4,51,42,0.16404499766382935,34,0.27432041548326375,13,0.018807452097632068,35,0.023015664159098448,588244.0
Lehigh Acres,Lake Wales,48.0,145.4953015228726,2095187.0,240.077138,48.807038,114287,16361,12,0.001960194823088481,2,0.06857429958154299,1,2281.918074854653,0,70,1,0,17,0.684443254838975,13,1.1237443021139908,25,0.3784786829465111,81,6.760878524063572,18,0.009463679396669448,6,0.0524825275809668,4,444.16047822185664,0,59,7,1,18,0.1556696012196912,8,0.42065892687226863,240,1.4725128099950167,52,21.754931639222484,2428820.0
Cocoa Beach,Palm Bay,111.0,40.614742620524225,334588.0,12.064959,223.820939,11354,119760,77,0.004444160818882441,9,0.05929534013479613,0,207.3956223180041,0,3,0,0,71,0.04687544223401683,10,0.06247220839823036,196,0.239342655599721,169,1.1866401851267505,72,0.004365998104544929,38,0.10783642904056355,2,1561.3093532468754,1,74,59,44,344,1.837620616757463,49,2.1218213080824913,182,2.822484123042923,172,134.92201607329068,567536.0
Jupiter Farms,Hallandale Beach,41.0,104.64746592251373,3014269.0,39.060582,10.909332,12572,41217,1,0.0,0,0.0,2,337.337532235561,0,0,0,0,2,0.0,1,0.2362723142955251,0,0.0,7,5.766940613138391,26,0.0029304578452742907,3,0.0,0,222.46236251323595,0,3,3,1,35,0.4754118446494132,14,0.2801561332053786,100,0.5410638691558929,197,1.2439696148721808,6792730.0
Dade City,Dunedin,43.0,71.1551159191696,2909991.0,17.312243,26.959324,7275,36068,3,0.000617719354115936,3,0.09296067567078783,0,165.38357354598838,0,0,0,1,6,0.0048001104790136384,9,0.9318892615149766,18,0.03180162811719951,10,0.2538059531832777,50,0.004989099239290884,7,0.07133955312488535,0,342.7155667111278,2,3,1,0,56,0.056693810824428426,24,0.37869654537825165,109,0.11724206605736254,123,6.785743011696923,5134625.0
Pompano Beach,Fisher Island,103.0,53.36878124122311,3654438.0,62.216264,0.623699,112046,561,56,0.12528584880605603,11,0.005363555673777108,7,930.3988745433405,3,19,33,16,168,1.853347333149236,55,0.9025547688022106,161,2.736065524053101,309,6.984593236599849,0,0.0,0,0.0,0,17.257026218118494,0,0,0,0,1,7.051308527519091e-05,0,0.0,19,0.007601398838969852,51,0.2985188320554753,7942857.0
Melbourne,Fruitville,53.0,196.85850063679075,6755173.0,114.35693,17.675091,84678,15484,99,0.015343833798677159,21,0.032290423998067516,6,1032.5896800101796,0,71,19,12,192,2.2049470282844954,47,1.178387359465773,380,10.436217541772129,309,4.0765586332562815,21,0.0061767315152995396,1,0.0025411957694768225,0,219.8649409344894,1,2,4,2,32,0.5452044026935575,6,0.14797752982144066,21,0.0968691971655526,49,2.5722920283901476,9352315.0
Wellington,Indian River Shores,55.0,118.53331551080092,5352737.0,116.464126,13.270781,61637,4241,16,0.0021911659801764323,14,0.10001411290908657,10,1018.2291843875182,0,142,12,11,58,1.2134399588500948,43,1.222473400388945,273,0.783165639175843,722,50.750557491739194,0,0.0,1,0.0010771424440394535,0,119.12966065573005,0,0,0,0,0,0.0,0,0.0,2,0.001193277247921056,12,1.186414819784693,10680680.0
Leisure City,Homestead Base,241.0,4.60476533688,94246.0,8.449113,10.990386,26324,999,1,0.0,0,0.0,0,136.38773027645178,0,4,3,0,3,0.37629537130424984,21,0.13740282052235578,63,0.017178291790435004,51,0.20451964900341935,0,0.0,0,0.0,0,106.17510954032893,0,0,0,0,0,0.0,0,0.0,57,9.206848950430985,19,0.018655562873287578,6467.0
Limestone Creek,Hobe Sound,64.0,14.386366271320284,144807.0,1.01288,18.405617,1316,13163,0,0.0,0,0.0,0,13.400550820953468,1,0,0,0,0,0.0,2,0.08647420863854854,0,0.0,3,0.5275546079869333,0,0.0,2,0.002353092663050081,0,178.94288605354947,0,1,3,0,12,0.17039326781695452,5,0.32563502781316345,5,0.03732066626811788,32,53.10038409163146,293866.0
Carrollwood,Safety Harbor,126.0,18.779384368022285,834814.0,23.893588,12.753046,34352,17072,10,0.0004745656103584883,4,0.00046810811795728734,0,324.07112271791027,0,2,0,0,20,0.014591625176422545,10,0.1933447633497078,71,0.0900230694662071,101,1.4877757735038357,53,0.0009261213966639696,18,0.28402887216694095,0,161.50815733628173,0,0,1,0,33,0.04219694898810302,5,0.0801939718449945,88,0.10732701694451632,50,0.7401339940658009,2172601.0
Boca Raton,Brownsville,21.0,62.80879131195332,3482601.0,75.573116,5.90394,97422,16583,106,0.00890898622055103,24,0.12543053643640856,1,1253.523129867109,1,95,33,92,239,1.9770385151941479,196,5.326713191838838,405,2.4374383112573055,1226,10.443778511078916,1,0.0,0,0.0,0,119.48225810458955,2,0,0,0,4,0.001101493079394458,27,0.20981807170115166,160,0.0066246027044648825,14,0.14426095734295127,7799887.0
Ruskin,Progress Village,78.0,20.60643065774012,192383.0,47.113861,7.836408,28620,11188,5,0.0007014518034586918,0,0.0,3,383.040737596544,2,1,0,0,5,0.0016549710228523672,21,0.46497389210887696,37,0.015268009436460584,43,6.479595397772405,0,0.0,0,0.0,2,124.22830219467478,0,4,0,0,0,0.0,4,0.34332503434046485,20,0.020705219663159722,39,0.15979085181426578,347862.0
Pelican Bay,Port St. Lucie,72.0,182.8959120215909,6549729.0,7.632307,308.768074,6660,204851,6,0.0,1,0.0,0,131.14183111788722,0,14,0,0,60,0.038923197080145,1,0.0,17,0.08113302430655665,148,3.090613780091422,26,0.006523330550427939,10,0.1286056935719487,4,1862.0457288795865,0,30,45,21,139,2.157225760045103,27,2.148614590715633,328,0.5545713916377206,304,37.710637742970555,11753016.0
Hollywood,Limestone Creek,106.0,101.47366729677061,5015512.0,70.579359,1.01288,153067,1316,71,0.012910059935232789,15,0.1667938449696364,12,1197.2171052074968,1,20,15,8,123,1.8703043362324696,80,1.1817546411214954,276,6.35812987657074,459,11.676079588515202,0,0.0,0,0.0,0,13.400550820953468,1,0,0,0,0,0.0,2,0.08647420863854854,0,0.0,3,0.5275546079869333,10031359.0
Auburndale,Brandon,442.0,52.93227730416353,1112837.0,35.116157,85.816233,15616,114626,17,0.00434340227669231,6,0.010020563481764711,17,589.2601076937847,1,44,2,1,38,0.1867256227600626,33,0.5736135453857113,367,0.9988998112575779,112,42.37456534117466,161,0.04250252113858929,41,0.17685180420593957,2,1252.7697194438506,1,30,3,12,418,1.3896780513706812,74,1.6632368857019593,318,1.1590101888718924,310,1.9488178439672965,1040057.0
Miami Beach,Lakeland,37.0,307.1720253038812,8017106.0,19.923658,171.685496,82890,112641,332,0.013123142408138118,44,0.3001220404527083,3,483.02611364987786,0,16,27,33,470,0.6316363942225962,61,0.22935971763417598,937,0.37753967062323324,1251,3.741516566998435,119,0.02232772808534485,34,0.2325799192217732,24,2266.6490025898793,5,16,6,6,121,1.47337392105156,80,3.21209206235292,512,6.160506949609277,227,67.68720590881243,13140236.0
Hutchinson Island South,North River Shores,5239.0,10.815609358824274,19236.0,11.152501,3.278882,4988,3459,2,0.0008340316987873088,0,0.0,1,73.87318757634438,0,1,0,0,0,0.0,0,0.0,4,0.002005676356322014,71,0.01891929862383757,2,0.0005229312751805969,0,0.0,0,39.885649978285386,0,0,2,0,5,0.07182276684082671,0,0.0,13,0.009611198449411397,11,0.2548260440452348,95777.0
Port St. Lucie,Lauderdale-by-the-Sea,59.0,124.46474590735629,2280608.0,308.768074,2.270798,204851,6198,26,0.006523330550427939,10,0.1286056935719487,4,1862.0457288795865,0,30,45,21,139,2.157225760045103,27,2.148614590715633,328,0.5545713916377206,304,37.710637742970555,11,0.0016813117681111264,2,0.000600762495010702,0,32.88297721033916,0,2,2,3,5,0.053365086125433094,0,0.0,3,0.0033309764542759582,96,0.05173022558593942,4462516.0
