name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d
Frisco,Glenn Heights,22.0,67.24154858280053,6055112.0,177.773397,18.676367,200509,15819,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,3,0.00029461480897095685,0,0.0,1,147.30048575254165,0,2939,4,0,9,0.03485709880188369,6,0.27401411028655165,2,0.030317448763948752,7,0.2033215909983092
Frisco,Grand Prairie,941.0,55.36823711785375,4126394.0,177.773397,187.802276,200509,196100,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,116,0.24290632358361697,24,0.10007663421964214,54,1950.8582779418498,2,27172,52,44,395,2.838031644753005,122,3.5231956757096032,358,2.0642973211779867,227,29.426269826276574
Frisco,Beaumont,28.0,425.2053690582065,14498091.0,177.773397,213.595782,200509,115282,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,82,0.027234580282114878,17,0.2868505852145759,23,1319.5671509193041,5,44,32,3,215,1.8600219227522288,87,1.7070799858925945,125,1.754811292207035,236,2611.248935086796
Frisco,Galveston,1490.0,475.3604465252497,17116717.0,177.773397,106.329811,200509,53695,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,102,0.027530844776262216,21,0.04637306330586531,3,878.4187373659314,6,37,39,30,163,0.7351385942003638,89,1.5278638122611614,447,3.8507595159270256,736,20.035082960494098
Frisco,Dallas,27351.0,40.60145157970514,2342990.0,177.773397,879.570173,200509,1304379,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,1383,0.3494894209238578,294,3.3492068433969306,285,13373.096819448574,21,99660,502,499,10170,28.313568098216262,1518,31.127841444359742,3437,22.259155097674682,3315,100.11177866776673
Frisco,Grapevine,358.0,34.03543360907707,1907733.0,177.773397,83.235894,200509,50631,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,179,0.03587296270118113,8,0.11850108565629856,18,998.6673934374386,0,39,15,13,246,1.9901591726895604,24,1.2761056204607675,2290,16.229074439350686,287,4.317606986189159
Frisco,Fort Worth,1431.0,64.18397146927259,5046123.0,177.773397,902.772231,200509,918915,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,565,0.19763489179872507,141,1.144240064991661,239,8641.680801215469,49,429,171,76,1851,13.456448710656431,610,19.417254175534108,1343,20.984678912969876,1852,43.50794800668824
Frisco,Friendswood,34.0,433.85938467749276,14721415.0,177.773397,53.761566,200509,41213,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,13,0.0026145884631105063,2,0.0013041499590830243,1,525.3908580138292,1,27,5,9,19,0.1827002471115324,24,0.7031910876101441,32,0.07239910978601044,321,3.0424835326650097
Frisco,Laredo,26.0,672.6171106269076,18503484.0,177.773397,276.672979,200509,255205,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,121,0.03435792185577595,24,0.3384944912089878,19,1774.0816788408142,0,59,12,3,167,1.6622573550758455,173,5.084842310120147,179,6.368462269786598,355,7.85079077601625
Frisco,Balch Springs,97.0,52.67531461972125,4086526.0,177.773397,23.373189,200509,27685,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,23,0.005125886462585973,4,0.0020071890789495495,8,272.2170646371879,0,6216,4,8,56,0.3077600953043542,13,0.5240369434547136,6,0.0007351127306674948,39,0.7089282390614009
Frisco,University Park,331.0,34.2101822852159,1958364.0,177.773397,9.546107,200509,25278,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,21,0.00255408032234255,4,0.000765520563109968,0,212.93875802183467,0,6,10,1,95,0.43018842858196343,45,1.219102566336417,78,0.11965495848524002,148,0.8802971194515482
Frisco,Midland,346.0,511.3178509323315,17340822.0,177.773397,195.503694,200509,132524,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,105,0.03649005762667433,53,0.3378646746090414,41,2253.5458294011373,0,592,228,186,353,11.272411524535489,78,3.3237124008291,185,8.87231529051945,2820,17.252081838122947
Frisco,Houston,2029.0,398.58892658098864,10902234.0,177.773397,1658.719231,200509,2304580,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065,2715,0.47747182787970716,0,0.0,424,0.0,34,2311,945,832,0,0.0,1690,58.87977241490981,0,0.0,0,0.0
Teague,Temple,142.0,120.32022322594256,853910.0,13.080748,185.196036,3384,82073,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,23,0.0068036331523081,1,0.0014027860270835531,8,927.4531796256763,5,15,1,5,30,0.18734750994162802,19,0.21174559150402725,57,2.4989415772958186,81,4.951523606576239
Teague,Mexia,3269.0,19.984327736746998,2850.0,13.080748,18.641865,3384,6893,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,2,0.00043340240641537764,2,0.024513657423472793,0,174.83706048824737,0,0,0,0,2,0.0035700656391322717,7,0.0,6,0.04309252713873042,9,0.08958514054396341
Teague,Corsicana,143.0,53.334358828545014,9743.0,13.080748,59.530636,3384,25109,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,61,0.014220918906771036,10,0.07024090723482425,17,489.524413980491,1,7,8,39,118,0.8160557577136157,24,1.0165571480554494,89,1.9002540442936948,111,2.1336023637167076
Teague,Goodlow,59.0,53.6103107982992,34852.0,13.080748,2.649384,3384,178,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,0,0.0,0,0.0,0,20.38751214553559,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0
Teague,Bellmead,239.0,76.59526790604123,74068.0,13.080748,17.865542,3384,10494,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,14,0.004132849127481173,2,0.00025806522219009833,0,138.5204106797113,0,1,1,0,21,0.18485279806123897,13,2.44838654462094,14,4.952237694827478,18,0.1910447657075079
Teague,Tomball,47.0,181.91382025204442,8154533.0,13.080748,33.68799,3384,12341,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,15,0.000799645930794808,1,0.0,0,233.93041429152277,2,4,10,1,32,0.6751369343145214,13,0.9261715490162679,20,0.13992115402306385,34,0.383410394313713
Teague,Arlington,131.0,143.1690369568346,2979761.0,13.080748,248.226618,3384,394266,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,307,0.07294171110984736,56,0.4575705203574245,29,3290.432248532056,1,373,125,81,851,6.53152837728994,333,9.778475133430616,758,4.611620783707754,854,17.920870807815234
Teague,Tyler,189.0,119.6050564765975,734051.0,13.080748,148.806389,3384,105995,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,142,0.025390947615782495,49,1.0652344954224056,5,1355.7038574710969,1,57,11,9,250,1.6532112869592368,192,3.6794169937741756,411,5.1031101303183855,366,5.416993790325615
Teague,Forest Hill,107.0,147.60262603942576,3842156.0,13.080748,10.803909,3384,13955,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,10,0.0022594922945112375,0,0.0,2,142.18848546599733,0,6,1,0,15,0.05238404155855706,3,0.056655043172641036,4,0.007494686857270168,13,0.039509633507713096
Teague,Euless,94.0,155.01203746856152,4590879.0,13.080748,41.755328,3384,61032,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,22,0.004540284309964876,1,0.0,3,524.1171604797786,0,104,25,18,105,1.2573690390009968,50,0.8245246520376602,96,10.24390996415938,149,3.679235837107103
Teague,Dallas,308.0,137.2436168078255,1581566.0,13.080748,879.570173,3384,1304379,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,1383,0.3494894209238578,294,3.3492068433969306,285,13373.096819448574,21,99660,502,499,10170,28.313568098216262,1518,31.127841444359742,3437,22.259155097674682,3315,100.11177866776673
Teague,Fort Worth,47.0,162.68644663040143,5179729.0,13.080748,902.772231,3384,918915,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,565,0.19763489179872507,141,1.144240064991661,239,8641.680801215469,49,429,171,76,1851,13.456448710656431,610,19.417254175534108,1343,20.984678912969876,1852,43.50794800668824
Teague,Houston,47.0,222.0418180381185,10246269.0,13.080748,1658.719231,3384,2304580,0,0.0,0,0.0,0,156.9035488512348,2,0,0,0,1,0.0,3,0.007381766221395963,0,0.0,3,0.012992560085131017,2715,0.47747182787970716,0,0.0,424,0.0,34,2311,945,832,0,0.0,1690,58.87977241490981,0,0.0,0,0.0
Windcrest,Temple,63.0,200.91969941899183,4095013.0,5.567703,185.196036,5865,82073,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,23,0.0068036331523081,1,0.0014027860270835531,8,927.4531796256763,5,15,1,5,30,0.18734750994162802,19,0.21174559150402725,57,2.4989415772958186,81,4.951523606576239
Windcrest,Balcones Heights,30.0,16.46772336421112,1579478.0,5.567703,1.695196,5865,2746,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,12,0.007429766631245044,5,0.04752352892239224,0,51.894060604010576,0,3,2,1,12,0.2914381441130934,2,0.04039006828319545,26,0.1029764074779617,9,0.03315963787012607
Windcrest,Converse,763.0,7.428108179727941,23923.0,5.567703,24.460557,5865,27466,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,10,0.001670351332733208,2,0.0026050743258960395,0,249.50095608072144,0,22,3,0,20,0.19741197741510005,9,0.7248888248526645,18,11.281355428777646,101,1.7861078777576387
Windcrest,Mansfield,63.0,360.23501469559744,10507368.0,5.567703,95.053514,5865,72602,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,59,0.018984912793813046,15,0.1316731666083381,16,894.7299606094145,1,33,18,6,182,1.4561372825777785,50,2.6391473852322855,24,0.2335798256029746,129,7.333184361826797
Windcrest,Universal City,4801.0,8.246810479277443,56434.0,5.567703,14.425593,5865,19720,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,8,0.0023833476092701166,4,0.0,0,215.82170028613263,0,22,8,0,24,1.21339179618618,15,1.3120090829231243,11,0.08192085153085266,56,2.439820944820873
Windcrest,Shavano Park,346.0,18.59977705843588,1614500.0,5.567703,8.522024,5865,3524,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,4,0.001063035002787536,0,0.0,0,87.47028486474021,0,9,2,6,13,0.07217196146960828,4,0.07409953741514473,10,0.03654184256833711,10,0.4078502902106785
Windcrest,Portland,63.0,207.75517156428538,4218688.0,5.567703,32.349054,5865,20383,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,25,0.006138569366101786,6,0.0028669880188174524,1,199.62684454632407,0,6,0,0,17,0.017039433228134716,11,0.25201748362196,27,0.08867359274245622,72,0.32175934335898787
Windcrest,San Angelo,63.0,291.86771481185264,8424971.0,5.567703,155.352512,5865,99893,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,84,0.033918942986124065,22,0.35456544556154795,2,1410.2168639839176,0,65,14,19,190,1.5778733510499936,69,1.8858755027783787,153,7.223278075100896,313,39.89436316486559
Windcrest,Bellmead,63.0,262.94897486147096,5555669.0,5.567703,17.865542,5865,10494,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,14,0.004132849127481173,2,0.00025806522219009833,0,138.5204106797113,0,1,1,0,21,0.18485279806123897,13,2.44838654462094,14,4.952237694827478,18,0.1910447657075079
Windcrest,Arlington,30.0,373.90037652522875,11269602.0,5.567703,248.226618,5865,394266,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,307,0.07294171110984736,56,0.4575705203574245,29,3290.432248532056,1,373,125,81,851,6.53152837728994,333,9.778475133430616,758,4.611620783707754,854,17.920870807815234
Windcrest,Edinburg,30.0,355.7801802950035,10351233.0,5.567703,115.83123,5865,100243,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,41,0.019177338776117072,22,0.47215569707715377,4,865.9136549013982,0,91,3,1,152,0.9480679199198386,105,2.4263383391226747,128,2.4405786375754617,168,3.2743164093581245
Windcrest,Euless,63.0,390.93511996295933,13426043.0,5.567703,41.755328,5865,61032,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,22,0.004540284309964876,1,0.0,3,524.1171604797786,0,104,25,18,105,1.2573690390009968,50,0.8245246520376602,96,10.24390996415938,149,3.679235837107103
Windcrest,Boerne,126.0,45.11205783786502,1863099.0,5.567703,30.159854,5865,17850,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,11,0.0019654109816734672,4,0.006923730161522398,6,373.7722788595564,0,54,5,5,73,0.39640707180437135,44,0.9969629186920281,52,0.13590261991461283,77,1.4144129999992459
Windcrest,Corpus Christi,187.0,228.51930463017004,4331916.0,5.567703,420.016429,5865,317863,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,229,0.06159696409547271,92,1.439114476745275,46,2852.1238428222086,1,98,39,23,428,2.428016116298988,239,6.974736881125201,2107,24.825414527966064,1230,600.5335860448232
Windcrest,New Braunfels,665.0,32.91125602901919,1689451.0,5.567703,116.640659,5865,90403,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,98,0.03306171705783187,35,0.32079311315074166,19,1270.5034575764514,0,219,53,60,456,2.7304097855117835,72,1.859290057596539,553,4.64878019162921,278,2.8853857909622165
Windcrest,Schertz,156.0,13.72603874830363,99721.0,5.567703,83.059442,5865,42002,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,35,0.07933872018790163,6,0.00507520097531851,8,707.498984597139,2,94,16,1,56,1.3970477873028964,37,1.245703124776032,27,11.247223315767128,172,4.650689056006763
Windcrest,Alamo,54.0,371.61079780284143,11105257.0,5.567703,19.589482,5865,19493,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,5,0.0009610746992336696,2,0.0,0,190.653551766078,1,0,0,0,3,0.005527196120679658,16,1.0456571121409233,3,0.007277242887317548,27,0.19151214811916004
Windcrest,Austin,189.0,106.37856715992602,2120084.0,5.567703,828.631437,5865,961855,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,1183,0.1607969377680074,0,0.0,54,8438.283002549633,5,844,208,167,1987,13.016731406780828,610,13.405283522472518,0,0.0,0,0.0
Windcrest,Galveston,79.0,333.0408795241898,9869038.0,5.567703,106.329811,5865,53695,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,102,0.027530844776262216,21,0.04637306330586531,3,878.4187373659314,6,37,39,30,163,0.7351385942003638,89,1.5278638122611614,447,3.8507595159270256,736,20.035082960494098
Windcrest,Dallas,156.0,395.59829825580283,13811087.0,5.567703,879.570173,5865,1304379,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,1383,0.3494894209238578,294,3.3492068433969306,285,13373.096819448574,21,99660,502,499,10170,28.313568098216262,1518,31.127841444359742,3437,22.259155097674682,3315,100.11177866776673
Windcrest,Midland,30.0,452.7440801776357,18384331.0,5.567703,195.503694,5865,132524,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,105,0.03649005762667433,53,0.3378646746090414,41,2253.5458294011373,0,592,228,186,353,11.272411524535489,78,3.3237124008291,185,8.87231529051945,2820,17.252081838122947
Windcrest,Houston,217.0,290.7408717698816,6116892.0,5.567703,1658.719231,5865,2304580,22,0.0071060030602801815,1,0.0007163900412537436,0,101.64740332592237,0,4,1,2,16,0.4319506276555612,4,0.18613150310663265,5,0.05587301123497466,14,0.25296699129421196,2715,0.47747182787970716,0,0.0,424,0.0,34,2311,945,832,0,0.0,1690,58.87977241490981,0,0.0,0,0.0
Dalhart,Sweetwater,55.0,443.3034423131739,819377.0,12.385534,28.659964,8447,10622,6,0.0016800835232721604,2,0.030451222553549567,2,180.9243214836684,0,0,0,0,6,0.003908022665773483,9,0.21408990879140855,5,0.007350321771026897,27,0.6548487879250713,25,0.005800178936907051,7,0.06554857144487992,4,309.95413987232354,0,20,3,0,58,0.1406391946602579,9,0.3042551379151067,1,0.00023815349623568767,43,1.0365659892936634
Dalhart,Plainview,55.0,219.56853301713915,297091.0,12.385534,35.987805,8447,20187,6,0.0016800835232721604,2,0.030451222553549567,2,180.9243214836684,0,0,0,0,6,0.003908022665773483,9,0.21408990879140855,5,0.007350321771026897,27,0.6548487879250713,25,0.0075245409077373,5,0.051208348806778464,4,471.9667896408573,0,3,4,0,54,0.2587112080810476,43,0.63542794453138,29,2.3480658684973816,67,1.8497478831677976
Dalhart,Levelland,110.0,275.6368631512346,325979.0,12.385534,26.436487,8447,12652,6,0.0016800835232721604,2,0.030451222553549567,2,180.9243214836684,0,0,0,0,6,0.003908022665773483,9,0.21408990879140855,5,0.007350321771026897,27,0.6548487879250713,34,0.009483921066299226,10,0.043459000143609726,10,335.04268419914916,0,17,3,2,112,0.19830130049589342,50,1.2179307274805735,50,0.3602806696354037,73,1.413791386652164
Dalhart,Arlington,97.0,619.3078548898585,4957640.0,12.385534,248.226618,8447,394266,6,0.0016800835232721604,2,0.030451222553549567,2,180.9243214836684,0,0,0,0,6,0.003908022665773483,9,0.21408990879140855,5,0.007350321771026897,27,0.6548487879250713,307,0.07294171110984736,56,0.4575705203574245,29,3290.432248532056,1,373,125,81,851,6.53152837728994,333,9.778475133430616,758,4.611620783707754,854,17.920870807815234
Dalhart,Euless,110.0,612.5725541868206,4697766.0,12.385534,41.755328,8447,61032,6,0.0016800835232721604,2,0.030451222553549567,2,180.9243214836684,0,0,0,0,6,0.003908022665773483,9,0.21408990879140855,5,0.007350321771026897,27,0.6548487879250713,22,0.004540284309964876,1,0.0,3,524.1171604797786,0,104,25,18,105,1.2573690390009968,50,0.8245246520376602,96,10.24390996415938,149,3.679235837107103
Dalhart,Dumas,346.0,53.83364024323621,3057.0,12.385534,14.310897,8447,14501,6,0.0016800835232721604,2,0.030451222553549567,2,180.9243214836684,0,0,0,0,6,0.003908022665773483,9,0.21408990879140855,5,0.007350321771026897,27,0.6548487879250713,38,0.008344865556290524,26,0.026641388488883717,0,237.68230510916928,0,13,3,0,165,0.1750937660139212,12,0.08388265119661635,64,0.09052847305964838,91,0.37277688736150777
Dalhart,Dallas,165.0,639.6925620674277,6906537.0,12.385534,879.570173,8447,1304379,6,0.0016800835232721604,2,0.030451222553549567,2,180.9243214836684,0,0,0,0,6,0.003908022665773483,9,0.21408990879140855,5,0.007350321771026897,27,0.6548487879250713,1383,0.3494894209238578,294,3.3492068433969306,285,13373.096819448574,21,99660,502,499,10170,28.313568098216262,1518,31.127841444359742,3437,22.259155097674682,3315,100.11177866776673
Double Oak,Colleyville,174.0,19.42244126603639,629708.0,6.33523,33.979836,3054,26057,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,16,0.0018428274026397447,2,0.0004960293831793961,0,372.1384144371253,0,3,4,0,40,0.3447953546111963,20,0.7872687552956843,50,0.16808470768150105,191,2.045431870458398
Double Oak,Frisco,704.0,28.46509591186627,1410309.0,6.33523,177.773397,3054,200509,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,155,0.0418150396179014,55,0.30866449300942594,5,2457.645041142269,2,130,43,25,454,5.629460392618001,144,6.636099435920566,481,2.4464818126264047,683,14.51669924977065
Double Oak,Farmers Branch,381.0,26.071738036113654,1099207.0,6.33523,30.771559,3054,35991,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,27,0.008141133397982994,5,0.0982747042402983,6,592.0261103915716,1,54,14,34,402,1.4761918784678223,32,1.2089807395839756,160,0.7036213383924851,166,5.1768685196457005
Double Oak,Irving,630.0,26.124374465501738,1135198.0,6.33523,173.474996,3054,256684,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,197,0.05364389666381306,34,0.32884129086150315,48,2540.717647694282,5,235,70,66,628,3.951529217366318,184,5.421412591866186,756,15.485352319923262,575,27.793871258865483
Double Oak,Abilene,34.0,255.11768200846714,8082729.0,6.33523,276.270544,3054,125182,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,58,0.023082477063670625,83,1.5305128421059158,10,1315.0965813156663,0,23,5,1,100,0.4302576604671839,130,2.7369786738881308,284,18.475772416118314,339,6.358438598984017
Double Oak,Giddings,34.0,320.5608040618128,10197126.0,6.33523,13.666418,3054,4969,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,23,0.001598783215542811,3,0.0,1,158.47339113458537,0,1,1,0,21,0.06240765531170838,5,0.3221972157592031,4,0.011438750854779628,34,0.18452602943243732
Double Oak,Levelland,34.0,491.77072934841885,17650752.0,6.33523,26.436487,3054,12652,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,34,0.009483921066299226,10,0.043459000143609726,10,335.04268419914916,0,17,3,2,112,0.19830130049589342,50,1.2179307274805735,50,0.3602806696354037,73,1.413791386652164
Double Oak,San Angelo,35.0,362.38283885849546,10603692.0,6.33523,155.352512,3054,99893,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,84,0.033918942986124065,22,0.35456544556154795,2,1410.2168639839176,0,65,14,19,190,1.5778733510499936,69,1.8858755027783787,153,7.223278075100896,313,39.89436316486559
Double Oak,Garland,139.0,47.62071283505278,5413889.0,6.33523,147.928102,3054,246018,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,119,0.035979308852464906,19,0.11180408410256502,9,2386.617816398955,2,101,49,21,567,4.18503880184742,162,3.2558119590137484,308,0.9024363565272664,376,13.020968885298188
Double Oak,Gainesville,96.0,64.17927329214766,6304490.0,6.33523,49.995395,3054,17394,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,26,0.009002225387200977,2,0.22196966824700112,0,488.20141936844897,0,2,0,0,37,0.10778796052906621,17,0.312364631020966,33,2.2369361397500995,59,0.989151979253741
Double Oak,Flower Mound,15401.0,2.792312407330652,0.0,6.33523,108.66597,3054,75956,1,0.0002696432573021003,1,0.0009325505081384511,0,59.633983940501764,0,8,0,0,2,0.0006225883312590285,2,0.055053899252447996,0,0.0,1,0.0,65,0.010363279284970344,31,0.10266991077466217,8,1168.80004513408,0,33,21,16,231,1.0646241518036628,81,2.3292676799231735,75,0.34985068033822486,254,9.400377071233788
