name_o,name_d,total_pop_flow,d,s,area_o,area_d,m_o,m_d,food_point_o,food_poly_o,health_point_o,health_poly_o,industrial_landuse_o,main_road_line_o,natural_landuse_o,residential_landuse_o,retail_landuse_o,commercial_landuse_o,retail_point_o,retail_poly_o,school_point_o,school_poly_o,transport_point_o,transport_poly_o,entertainment_point_o,entertainment_poly_o,food_point_d,food_poly_d,health_point_d,health_poly_d,industrial_landuse_d,main_road_line_d,natural_landuse_d,residential_landuse_d,retail_landuse_d,commercial_landuse_d,retail_point_d,retail_poly_d,school_point_d,school_poly_d,transport_point_d,transport_poly_d,entertainment_point_d,entertainment_poly_d
Shelton,Hazel Dell,98.0,174.48221902539558,4428973.0,15.062942,12.523242,10371,23569,39,0.008844843434388551,23,0.0640944041803474,1,162.25745906807927,0,0,0,0,92,0.05707110475455585,52,0.4690441075389873,115,0.18947828729393423,60,0.8515903414149782,78,0.013952247163227117,29,0.004122270552915414,10,170.31939088382478,0,35,30,25,188,0.8892075228687987,9,0.1446906718412711,167,0.2831677073475247,95,0.370614778789676
Shelton,Monroe North,78.0,112.01744614344535,3981420.0,15.062942,6.149309,10371,1796,39,0.008844843434388551,23,0.0640944041803474,1,162.25745906807927,0,0,0,0,92,0.05707110475455585,52,0.4690441075389873,115,0.18947828729393423,60,0.8515903414149782,0,0.0,0,0.0,0,68.72380229020882,0,5,0,0,0,0.0,0,0.0,16,0.27065571971044033,27,0.2722631764330583
Shelton,Shadow Lake,69.0,80.487171277467,2678920.0,15.062942,13.452461,10371,2396,39,0.008844843434388551,23,0.0640944041803474,1,162.25745906807927,0,0,0,0,92,0.05707110475455585,52,0.4690441075389873,115,0.18947828729393423,60,0.8515903414149782,0,0.0,0,0.0,3,123.03396493597596,0,8,0,1,3,0.0,4,0.27242466805076665,9,0.004719910146765029,22,0.9888994219308754
Shelton,Skokomish,431.0,12.68731020508872,0.0,15.062942,17.272918,10371,615,39,0.008844843434388551,23,0.0640944041803474,1,162.25745906807927,0,0,0,0,92,0.05707110475455585,52,0.4690441075389873,115,0.18947828729393423,60,0.8515903414149782,1,0.0,0,0.0,0,50.55302356839547,0,0,0,0,3,0.0008337790836557433,3,0.052295754423713106,10,0.011759086596846347,11,1.0177392258074807
Shelton,Tanglewilde,926.0,31.176971410563535,144091.0,15.062942,3.762119,10371,6265,39,0.008844843434388551,23,0.0640944041803474,1,162.25745906807927,0,0,0,0,92,0.05707110475455585,52,0.4690441075389873,115,0.18947828729393423,60,0.8515903414149782,14,0.0,2,0.0,1,58.01764909609721,0,25,5,9,61,0.23375482601709055,34,0.20381674323477872,25,0.04833530921762318,17,0.15089127696733523
Shelton,Wollochet,307.0,40.92839539829902,216548.0,15.062942,15.109318,10371,6769,39,0.008844843434388551,23,0.0640944041803474,1,162.25745906807927,0,0,0,0,92,0.05707110475455585,52,0.4690441075389873,115,0.18947828729393423,60,0.8515903414149782,1,0.0,0,0.0,0,128.81517595338735,0,2,0,0,10,0.0044181536305107315,2,0.0,53,1.161971795831931,39,0.5398300351580165
Sultan,Mountlake Terrace,150.0,38.162684589961316,959460.0,8.478434,10.504511,5146,21286,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,36,0.0009351824925328555,11,0.0006246481605934957,1,266.6784387367254,0,19,1,6,68,0.0584934059496934,20,0.2488210114313276,143,0.18566864357020382,106,1.2568896692148792
Sultan,Newcastle,150.0,46.41557093995074,1327593.0,8.478434,11.522379,5146,13017,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,18,0.0017730287727979722,8,0.0012254028228558306,1,160.7525998468744,0,25,1,0,23,0.09951723627167677,8,0.13398836766783653,51,0.06767712736712457,64,12.614997056164812
Sultan,North Bend,225.0,42.668934630175684,1318814.0,8.478434,11.26123,5146,7461,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,37,0.004234355494921665,4,0.0017495973234986169,5,168.62580216441174,0,10,4,4,79,0.3613772782412398,16,0.13426784979073267,55,0.24772478139547055,75,3.6325001361780385
Sultan,Tukwila,187.0,56.321031702256626,2266027.0,8.478434,23.788091,5146,21798,13,0.0005910183007774376,8,0.00011686579746474524,1,85.61786435457213,0,3,1,1,35,0.07209744260435799,15,0.20662372769700202,25,0.02147476520497626,24,0.5213456546746419,155,0.02835540660955934,35,0.027487028448964883,44,484.5805353147317,0,133,17,67,399,1.4092497776535124,12,0.27125499369567174,452,3.8889713265736847,200,1.5739791726981567
