tile,cpc
34830,0.2166630863149467
3498,0.25058270281716855
34996,0.32522210923041334
35056,0.1530011305795885
35069,0.26252507807558506
35078,0.12184929126967785
35385,0.21271121166342125
35981,0.12835124512901794
36046,0.13990014158601607
36075,0.10686942260483015
36093,0.13455099636220064
36106,0.1168900304249944
36364,0.1737873264098334
36475,0.20145297941515675
36761,0.3202660474221167
36979,0.20585010818975857
37251,0.24748367291164053
37289,0.15494008352060187
37316,0.3904118598068546
37844,0.26377991931793715
37868,0.21589596246556475
3788,0.24498474540881038
38105,0.2604702274639495
38292,0.10826424235848064
38376,0.23401834718812461
38519,0.34861553808334855
38663,0.2545219628304945
38721,0.652322265194227
38745,0.10569560771085779
38755,0.15603567646302513
38821,0.26619593207868647
38847,0.7058893097813873
38895,0.2771504513828207
38937,0.35437666566368636
38956,0.7492188592419675
38979,0.1847363236041763
38991,0.16195285082988148
39211,0.30959266787673845
39505,0.32139543074190613
39535,0.5029262845540116
39639,0.3130804773430339
3972,0.3171077189248626
40042,0.09514404348068253
40091,0.8528503941734588
40106,0.5152540715264359
40108,0.32603582430582245
40129,0.18143425185522039
40202,0.21526419748349504
40295,0.0960644527389764
40610,0.2114905622258139
40717,0.08623350451546123
41120,0.6643632735053326
41318,0.35176847172492415
41546,0.22837146676571612
416,0.2578803873638987
41760,0.4878268104148177
41801,0.1931483524506473
41882,0.09341108856233034
41950,0.27396460075464
41994,0.29330847502256996
42033,0.35454747927747676
42117,0.1759896354762586
42139,0.49040108074419647
42167,0.06003792410093628
42371,0.17969084303187705
42396,0.41795880695526816
42572,0.2818190934692872
42645,0.3503064964919481
42690,0.007420992240487948
42737,0.40174081937862877
42761,0.27215495644311455
42784,0.012857568418824827
42790,0.3279643744058599
42856,0.3445665384668953
43002,0.5024653221945999
43058,0.26945022313856853
43100,0.022416508594308993
43224,0.5611338965220801
43232,0.36658497937278717
43294,0.17809113146960065
43342,0.6341266965890877
43394,0.17789438780956449
43594,0.8204794890807264
43602,0.309401950320682
43624,0.3968359023134354
43679,0.28344154534316873
43716,0.2703912144282889
43745,0.08693318546323636
43824,0.621971448682627
43892,0.3567895210507904
43990,0.3382482876423805
44023,0.22851170564648976
44102,0.1427535382047534
44115,0.355169051083824
44259,0.25777050056079825
44280,0.1955365584858392
44315,0.14579740664870816
44421,0.06621277050997157
44494,0.06019859629881802
44547,0.12456949275517859
44579,0.1717187625463938
44629,0.09922980457788372
44764,0.2942615112525846
45006,0.5372633260974433
45035,0.6894538895322286
45081,0.2821489255957888
45299,0.009552958755285348
45319,0.21614748681447996
45371,0.4483382248691263
45402,0.3377584844263071
45553,0.44908117537262376
45589,0.4536487574306473
45748,0.3332741858923837
45776,0.3090727797443835
45805,0.37668329052613825
45844,0.13449533684843462
45938,0.32152062832016937
46060,0.2017254691897753
46244,0.14185774116196442
46405,0.18780796037752262
4643,0.4318459250710227
46433,0.22854093991845176
46448,0.2781479526573504
46562,0.11161555037594444
46586,0.4633501622327931
4662,0.582091470596955
46660,0.3322215139669555
46681,0.023274669339280723
46722,0.1458207623697186
46784,0.19932659827288696
46838,0.27236106247429837
46951,0.12641876648126157
47258,0.3406596966828815
4726,0.464141172812724
47332,0.4318248319607545
47461,0.3952479081418529
47578,0.001339743662756995
47774,0.10219740551257163
47798,0.21802245578617466
47873,0.4731014660463255
48069,0.16786235100084013
48100,0.3237874932808969
48184,0.42337241678061993
48259,0.12513112368731458
4830,0.38867609361060246
48360,0.17353002643335877
48447,0.30551559273095286
4880,0.15350070107133862
48819,0.14215879334631287
49021,0.4128211629479378
4938,0.015691508450669064
5002,0.8631094529787897
5030,0.2553961498317189
5425,0.4303370062255265
5641,0.17496482995086576
5953,0.23815904756577305
5973,0.11349336893638733
6260,0.2170510010480396
6423,0.3527973642972606
6649,0.16446524789421102
6668,0.11383972364490771
6916,0.5302427747383445
6962,0.07790752266858371
7151,0.358635005725967
7231,0.39947083889615237
7361,0.5713156156318571
7453,0.4729136908195718
7730,0.34424187794162664
7881,0.17456318184469985
8063,0.5885311359987082
8413,0.17086028711106013
8736,0.2935550017997798
8822,0.37856057882574284
8886,0.13226303487260904
9846,0.12155294234396043
